movieID,budget,open_weekend,gross,ROI_open,ROI_gross,genres,movieURL
tt0478311,30000000,30690990,148734225, 0.023, 3.958,Comedy;Drama;Romance,http://www.imdb.com/title/tt0478311/
tt1632708,35000000,18622150,55802754,-0.468, 0.594,Comedy;Romance,http://www.imdb.com/title/tt1632708/
tt1596350,65000000,17405930,54760791,-0.732,-0.158,Action;Comedy;Romance,http://www.imdb.com/title/tt1596350/
tt1126591,55000000,11947744,39440655,-0.783,-0.283,Drama;Music;Romance,http://www.imdb.com/title/tt1126591/
tt0446029,60000000,10609795,31494270,-0.823,-0.475,Action;Comedy;Fantasy;Romance,http://www.imdb.com/title/tt0446029/
tt1862079,750000,97762,4010957,-0.870, 4.348,Comedy;Drama;Romance,http://www.imdb.com/title/tt1862079/
tt1022603,7500000,3739702,32391374,-0.501, 3.319,Comedy;Drama;Romance,http://www.imdb.com/title/tt1022603/
tt1001508,40000000,27785487,93945548,-0.305, 1.349,Comedy;Drama;Romance,http://www.imdb.com/title/tt1001508/
tt1606389,30000000,41202458,125014030, 0.373, 3.167,Drama;Romance,http://www.imdb.com/title/tt1606389/
tt1282140,8000000,17734040,58401464, 1.217, 6.300,Comedy;Romance,http://www.imdb.com/title/tt1282140/
tt1605783,17000000,599003,56816662,-0.965, 2.342,Comedy;Fantasy;Romance,http://www.imdb.com/title/tt1605783/
tt0910970,180000000,63087526,223808164,-0.650, 0.243,Animation;Adventure;Family;SciFi,http://www.imdb.com/title/tt0910970/
tt0414387,28000000,2865017,38405088,-0.898, 0.372,Drama;Romance,http://www.imdb.com/title/tt0414387/
tt1840417,6000000,4750894,11494838,-0.208, 0.916,Drama;Mystery;Romance,http://www.imdb.com/title/tt1840417/
tt1564367,80000000,30514732,103028109,-0.619, 0.288,Comedy;Romance,http://www.imdb.com/title/tt1564367/
tt0119177,36000000,4320202,12339633,-0.880,-0.657,Drama;SciFi;Thriller,http://www.imdb.com/title/tt0119177/
tt0405422,26000000,21422815,109449237,-0.176, 3.210,Comedy;Romance,http://www.imdb.com/title/tt0405422/
tt0427327,75000000,27476745,118823091,-0.634, 0.584,Comedy;Musical;Romance,http://www.imdb.com/title/tt0427327/
tt0103639,28000000,196664,217042825,-0.993, 6.752,Animation;Adventure;Comedy;Family;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0103639/
tt1586265,40000000,10547068,41102171,-0.736, 0.028,Comedy;Drama;Romance,http://www.imdb.com/title/tt1586265/
tt1866249,1000000,113467,6002451,-0.887, 5.002,Biography;Comedy;Drama;Romance,http://www.imdb.com/title/tt1866249/
tt1385826,50200000,21157730,62495645,-0.579, 0.245,Romance;SciFi;Thriller,http://www.imdb.com/title/tt1385826/
tt1324999,110000000,138122261,281287133, 0.256, 1.557,Adventure;Drama;Fantasy;Romance,http://www.imdb.com/title/tt1324999/
tt1068680,70000000,18262471,97690976,-0.739, 0.396,Comedy;Romance,http://www.imdb.com/title/tt1068680/
tt1374992,60000000,28722,102118,-1.000,-0.998,Drama;Fantasy;Romance;SciFi,http://www.imdb.com/title/tt1374992/
tt1055292,38000000,14506464,53358964,-0.618, 0.404,Comedy;Drama;Romance,http://www.imdb.com/title/tt1055292/
tt0480687,36000000,13535374,45045037,-0.624, 0.251,Comedy;Romance,http://www.imdb.com/title/tt0480687/
tt0800039,30000000,17725330,62877175,-0.409, 1.096,Comedy;Drama;Romance,http://www.imdb.com/title/tt0800039/
tt0101414,25000000,17754905,47611331,-0.290, 0.904,Animation;Family;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0101414/
tt1800741,33000000,11731708,35057332,-0.644, 0.062,Drama;Music;Romance,http://www.imdb.com/title/tt1800741/
tt1403981,16000000,8089139,19057024,-0.494, 0.191,Drama;Romance,http://www.imdb.com/title/tt1403981/
tt1509767,75000000,8674452,20374484,-0.884,-0.728,Action;Adventure;Romance,http://www.imdb.com/title/tt1509767/
tt1307068,10000000,3822803,6619173,-0.618,-0.338,Adventure;Comedy;Drama;Romance;SciFi,http://www.imdb.com/title/tt1307068/
tt0147800,16000000,8330681,38176108,-0.479, 1.386,Comedy;Drama;Romance,http://www.imdb.com/title/tt0147800/
tt0815236,20000000,9775278,31584722,-0.511, 0.579,Comedy;Romance,http://www.imdb.com/title/tt0815236/
tt1010048,15000000,360018,141319195,-0.976, 8.421,Drama;Romance,http://www.imdb.com/title/tt1010048/
tt0092890,6000000,162378,63952836,-0.973, 9.659,Drama;Music;Romance,http://www.imdb.com/title/tt0092890/
tt0396269,40000000,33900720,209218368,-0.152, 4.230,Comedy;Romance,http://www.imdb.com/title/tt0396269/
tt1193138,25000000,1181450,83813460,-0.953, 2.353,Drama;Romance,http://www.imdb.com/title/tt1193138/
tt0486655,70000000,9169779,38634938,-0.869,-0.448,Adventure;Family;Fantasy;Romance,http://www.imdb.com/title/tt0486655/
tt0117509,14500000,11133231,46338728,-0.232, 2.196,Drama;Romance,http://www.imdb.com/title/tt0117509/
tt0077631,6000000,60759,305260,-0.990,-0.949,Musical;Romance,http://www.imdb.com/title/tt0077631/
tt1142988,38000000,27605576,88915214,-0.274, 1.340,Comedy;Romance,http://www.imdb.com/title/tt1142988/
tt1621045,12000000,33000000,91547205, 1.750, 6.629,Comedy;Romance,http://www.imdb.com/title/tt1621045/
tt1259571,50000000,142839137,296623634, 1.857, 4.932,Adventure;Drama;Fantasy;Romance,http://www.imdb.com/title/tt1259571/
tt1007028,30000000,10065630,31457946,-0.664, 0.049,Comedy;Romance,http://www.imdb.com/title/tt1007028/
tt0431308,30000000,9283468,53695808,-0.691, 0.790,Drama;Romance,http://www.imdb.com/title/tt0431308/
tt0758752,30000000,9739161,32357532,-0.675, 0.079,Comedy;Drama;Romance,http://www.imdb.com/title/tt0758752/
tt2097307,2000000,5900000,13746550, 1.950, 5.873,Action;Comedy;Romance,http://www.imdb.com/title/tt2097307/
tt0473075,200000000,37813075,90759676,-0.811,-0.546,Action;Adventure;Fantasy;Romance,http://www.imdb.com/title/tt0473075/
tt0458352,35000000,27537244,124732962,-0.213, 2.564,Comedy;Drama;Romance,http://www.imdb.com/title/tt0458352/
tt0783233,30000000,796836,50921738,-0.973, 0.697,Drama;Mystery;Romance;War,http://www.imdb.com/title/tt0783233/
tt0421715,150000000,26853816,127509326,-0.821,-0.150,Drama;Fantasy;Romance,http://www.imdb.com/title/tt0421715/
tt1458175,35000000,6542779,21129348,-0.813,-0.396,Crime;Drama;Romance;Thriller,http://www.imdb.com/title/tt1458175/
tt0159365,79000000,14574213,95632614,-0.816, 0.211,Drama;History;Romance;War,http://www.imdb.com/title/tt0159365/
tt1535438,30000000,14650121,63536011,-0.512, 1.118,Comedy;Drama;Romance,http://www.imdb.com/title/tt1535438/
tt1041829,40000000,33627598,163900057,-0.159, 3.098,Comedy;Drama;Romance,http://www.imdb.com/title/tt1041829/
tt1325004,68000000,83637242,300531751, 0.230, 3.420,Adventure;Drama;Fantasy;Romance,http://www.imdb.com/title/tt1325004/
tt0974661,20000000,23722310,64167069, 0.186, 2.208,Comedy;Drama;Fantasy;Romance,http://www.imdb.com/title/tt0974661/
tt1598822,56000000,13019180,54540525,-0.768,-0.026,Comedy;Romance,http://www.imdb.com/title/tt1598822/
tt1655442,15000000,204878,44667095,-0.986, 1.978,Comedy;Drama;Romance,http://www.imdb.com/title/tt1655442/
tt0107048,14600000,14652108,70835374, 0.004, 3.852,Comedy;Fantasy;Romance,http://www.imdb.com/title/tt0107048/
tt0388795,14000000,547425,83025853,-0.961, 4.930,Drama;Romance,http://www.imdb.com/title/tt0388795/
tt1230414,85000000,22100822,112703470,-0.740, 0.326,Comedy;Romance,http://www.imdb.com/title/tt1230414/
tt1000774,65000000,56848056,152647258,-0.125, 1.348,Comedy;Drama;Romance,http://www.imdb.com/title/tt1000774/
tt0360717,207000000,50130145,218080025,-0.758, 0.054,Action;Adventure;Drama;Romance,http://www.imdb.com/title/tt0360717/
tt0097757,40000000,9814520,109859444,-0.755, 1.746,Animation;Family;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0097757/
tt0089469,30000000,4261154,12297710,-0.858,-0.590,Adventure;Fantasy;Romance,http://www.imdb.com/title/tt0089469/
tt1155056,40000000,17810270,71109289,-0.555, 0.778,Comedy;Romance,http://www.imdb.com/title/tt1155056/
tt0455967,18000000,14276534,41011711,-0.207, 1.278,Comedy;Romance,http://www.imdb.com/title/tt0455967/
tt1563738,15000000,5079566,13766014,-0.661,-0.082,Drama;Romance,http://www.imdb.com/title/tt1563738/
tt0461770,85000000,34440317,127807262,-0.595, 0.504,Animation;Comedy;Family;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0461770/
tt0443543,16000000,927956,39825798,-0.942, 1.489,Drama;Mystery;Romance;Thriller,http://www.imdb.com/title/tt0443543/
tt1341188,120000000,7484696,30212620,-0.938,-0.748,Comedy;Drama;Romance,http://www.imdb.com/title/tt1341188/
tt0389860,70000000,40011365,137340146,-0.428, 0.962,Comedy;Drama;Fantasy;Romance,http://www.imdb.com/title/tt0389860/
tt0203009,52500000,71614,57386369,-0.999, 0.093,Drama;Musical;Romance,http://www.imdb.com/title/tt0203009/
tt1080016,90000000,41690382,196519585,-0.537, 1.184,Animation;Action;Adventure;Comedy;Family,http://www.imdb.com/title/tt1080016/
tt1279935,55000000,25207599,98711404,-0.542, 0.795,Comedy;Crime;Romance;Thriller,http://www.imdb.com/title/tt1279935/
tt0491152,35000000,13945368,39026186,-0.602, 0.115,Comedy;Drama;Romance,http://www.imdb.com/title/tt0491152/
tt0213149,140000000,75177654,198539855,-0.463, 0.418,Action;Drama;Romance;War,http://www.imdb.com/title/tt0213149/
tt0099487,20000000,159622,56362352,-0.992, 1.818,Drama;Fantasy;Romance,http://www.imdb.com/title/tt0099487/
tt0804497,8000000,2013406,6350058,-0.748,-0.206,Comedy;Drama;Romance,http://www.imdb.com/title/tt0804497/
tt1193631,30000000,15812311,42385520,-0.473, 0.413,Drama;Music;Romance,http://www.imdb.com/title/tt1193631/
tt0343660,75000000,45107871,120776832,-0.399, 0.610,Comedy;Romance,http://www.imdb.com/title/tt0343660/
tt0100405,14000000,11280591,178406268,-0.194,11.743,Comedy;Romance,http://www.imdb.com/title/tt0100405/
tt0989757,25000000,30468614,80014842, 0.219, 2.201,Drama;Romance;War,http://www.imdb.com/title/tt0989757/
tt0454945,20000000,10730372,33741133,-0.463, 0.687,Comedy;Romance,http://www.imdb.com/title/tt0454945/
tt1243957,100000000,16472458,67631157,-0.835,-0.324,Action;Romance;Thriller,http://www.imdb.com/title/tt1243957/
tt1212436,35000000,12201710,37481242,-0.651, 0.071,Comedy;Romance,http://www.imdb.com/title/tt1212436/
tt1334260,15000000,111734,2434652,-0.993,-0.838,Drama;Romance;SciFi,http://www.imdb.com/title/tt1334260/
tt1125849,6000000,202714,26236603,-0.966, 3.373,Drama;Sport,http://www.imdb.com/title/tt1125849/
tt0250494,18000000,20377426,95001351, 0.132, 4.278,Comedy;Romance,http://www.imdb.com/title/tt0250494/
tt1438254,44000000,12381585,31162545,-0.719,-0.292,Drama;Fantasy;Romance,http://www.imdb.com/title/tt1438254/
tt0376136,45000000,5135369,13100042,-0.886,-0.709,Comedy;Drama,http://www.imdb.com/title/tt0376136/
tt0110148,60000000,36389705,105264608,-0.394, 0.754,Drama;Fantasy;Horror,http://www.imdb.com/title/tt0110148/
tt0118842,250000,1642402,12006514, 5.570,47.026,Comedy;Drama;Romance,http://www.imdb.com/title/tt0118842/
tt0445922,45000000,3824988,24343673,-0.915,-0.459,Drama;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0445922/
tt0247638,37000000,22862269,108244774,-0.382, 1.926,Comedy;Family;Romance,http://www.imdb.com/title/tt0247638/
tt0283111,6000000,7302913,21005329, 0.217, 2.501,Comedy;Romance,http://www.imdb.com/title/tt0283111/
tt0290002,80000000,46120980,279167575,-0.423, 2.490,Comedy;Romance,http://www.imdb.com/title/tt0290002/
tt0116695,50000000,17084296,153620822,-0.658, 2.072,Comedy;Drama;Romance;Sport,http://www.imdb.com/title/tt0116695/
tt1222817,80000000,20065617,80360866,-0.749, 0.005,Comedy;Family;Romance,http://www.imdb.com/title/tt1222817/
tt0386588,70000000,43142214,177575142,-0.384, 1.537,Comedy;Romance,http://www.imdb.com/title/tt0386588/
tt0316396,100000000,11139495,48417850,-0.889,-0.516,Action;Adventure;Family;Fantasy;Romance,http://www.imdb.com/title/tt0316396/
tt0200550,45000000,17319282,60786269,-0.615, 0.351,Comedy;Drama;Music;Romance,http://www.imdb.com/title/tt0200550/
tt0959337,35000000,189911,22911480,-0.995,-0.345,Drama;Romance,http://www.imdb.com/title/tt0959337/
tt0119282,85000000,21454451,99046791,-0.748, 0.165,Animation;Adventure;Comedy;Family;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0119282/
tt0497465,15500000,3755575,23213577,-0.758, 0.498,Drama;Romance,http://www.imdb.com/title/tt0497465/
tt0319343,33000000,31113501,173381405,-0.057, 4.254,Comedy;Family;Fantasy;Romance,http://www.imdb.com/title/tt0319343/
tt0889573,19000000,8436713,27758465,-0.556, 0.461,Comedy;Drama;Romance,http://www.imdb.com/title/tt0889573/
tt0452625,25000000,13652001,34925283,-0.454, 0.397,Comedy;Drama;Romance,http://www.imdb.com/title/tt0452625/
tt0976051,32000000,2380376,34194407,-0.926, 0.069,Drama;Romance,http://www.imdb.com/title/tt0976051/
tt0780521,105000000,786190,104400899,-0.993,-0.006,Animation;Family;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0780521/
tt0770703,20000000,5421669,14008193,-0.729,-0.300,Comedy;Romance,http://www.imdb.com/title/tt0770703/
tt0252866,30000000,45117985,145103595, 0.504, 3.837,Comedy;Romance,http://www.imdb.com/title/tt0252866/
tt0337563,37000000,21054238,56044241,-0.431, 0.515,Comedy;Fantasy;Romance,http://www.imdb.com/title/tt0337563/
tt0485947,47000000,1612,3600,-1.000,-1.000,Drama;Fantasy;Romance;SciFi,http://www.imdb.com/title/tt0485947/
tt0810922,23000000,3464679,6923891,-0.849,-0.699,Comedy;Drama;Romance,http://www.imdb.com/title/tt0810922/
tt0462590,12000000,20659573,65328121, 0.722, 4.444,Crime;Drama;Music;Romance,http://www.imdb.com/title/tt0462590/
tt0879870,60000000,23104523,80574010,-0.615, 0.343,Drama;Romance,http://www.imdb.com/title/tt0879870/
tt0293508,70000000,4001890,51225796,-0.943,-0.268,Drama;Musical;Romance;Thriller,http://www.imdb.com/title/tt0293508/
tt0083929,4500000,2545674,27092880,-0.434, 5.021,Comedy;Drama,http://www.imdb.com/title/tt0083929/
tt1414382,20000000,8407513,25677801,-0.580, 0.284,Comedy;Romance,http://www.imdb.com/title/tt1414382/
tt0356910,120000000,50342878,186336103,-0.580, 0.553,Action;Comedy;Crime;Romance;Thriller,http://www.imdb.com/title/tt0356910/
tt0988595,30000000,27442040,76808654,-0.085, 1.560,Comedy;Romance,http://www.imdb.com/title/tt0988595/
tt0397535,85000000,682504,57010853,-0.992,-0.329,Drama;Romance,http://www.imdb.com/title/tt0397535/
tt0102798,48000000,25625602,165493908,-0.466, 2.448,Action;Adventure;Drama;Romance,http://www.imdb.com/title/tt0102798/
tt0096446,35000000,8300169,57269863,-0.763, 0.636,Action;Adventure;Drama;Fantasy;Romance,http://www.imdb.com/title/tt0096446/
tt0311289,20000000,16300155,67406573,-0.185, 2.370,Adventure;Comedy;Drama;Family;Mystery,http://www.imdb.com/title/tt0311289/
tt0865556,55000000,21401121,52040293,-0.611,-0.054,Action;Adventure;Fantasy;Romance,http://www.imdb.com/title/tt0865556/
tt0420223,38000000,13411093,40137776,-0.647, 0.056,Comedy;Drama;Fantasy;Romance,http://www.imdb.com/title/tt0420223/
tt0110322,30000000,101670,66638883,-0.997, 1.221,Drama;Romance;War;Western,http://www.imdb.com/title/tt0110322/
tt0094889,20000000,11789466,78222753,-0.411, 2.911,Comedy;Drama;Romance,http://www.imdb.com/title/tt0094889/
tt0119643,90000000,15017995,44606335,-0.833,-0.504,Drama;Fantasy;Romance,http://www.imdb.com/title/tt0119643/
tt0125439,42000000,27689760,116006080,-0.341, 1.762,Comedy;Drama;Romance,http://www.imdb.com/title/tt0125439/
tt0129387,23000000,13740644,176483808,-0.403, 6.673,Comedy;Romance,http://www.imdb.com/title/tt0129387/
tt0087277,8200000,8556935,75846770, 0.044, 8.250,Drama;Music;Romance,http://www.imdb.com/title/tt0087277/
tt0377981,85000000,25356909,99967670,-0.702, 0.176,Animation;Comedy;Family;Romance,http://www.imdb.com/title/tt0377981/
tt0960731,80000000,27450296,109993847,-0.657, 0.375,Comedy;Family;Fantasy;Romance,http://www.imdb.com/title/tt0960731/
tt1261945,100000000,36835353,95328937,-0.632,-0.047,Comedy;Drama;Romance,http://www.imdb.com/title/tt1261945/
tt1152398,17000000,9851102,27854896,-0.421, 0.639,Drama;Fantasy;Romance,http://www.imdb.com/title/tt1152398/
tt0160862,10000000,16065430,63319509, 0.607, 5.332,Comedy;Romance,http://www.imdb.com/title/tt0160862/
tt0452694,39000000,18623171,63414846,-0.522, 0.626,Drama;Fantasy;Romance;SciFi,http://www.imdb.com/title/tt0452694/
tt0120855,130000000,34361342,171085177,-0.736, 0.316,Animation;Adventure;Family;Romance,http://www.imdb.com/title/tt0120855/
tt0376541,27000000,7707972,33987757,-0.715, 0.259,Drama;Romance,http://www.imdb.com/title/tt0376541/
tt0120888,18000000,21917127,80224502, 0.218, 3.457,Comedy;Romance,http://www.imdb.com/title/tt0120888/
tt0250797,50000000,14065277,52756933,-0.719, 0.055,Drama;Romance;Thriller,http://www.imdb.com/title/tt0250797/
tt0256380,40000000,22518295,70836296,-0.437, 0.771,Comedy;Drama;Fantasy;Romance,http://www.imdb.com/title/tt0256380/
tt0098635,16000000,1094453,92823546,-0.932, 4.801,Comedy;Drama;Romance,http://www.imdb.com/title/tt0098635/
tt0795421,52000000,27751240,144130063,-0.466, 1.772,Comedy;Musical;Romance,http://www.imdb.com/title/tt0795421/
tt1559547,60000000,7582595,19445217,-0.874,-0.676,Drama;Fantasy;Romance,http://www.imdb.com/title/tt1559547/
tt1392170,78000000,152535747,408010692, 0.956, 4.231,Adventure;Drama;SciFi;Thriller,http://www.imdb.com/title/tt1392170/
tt0458339,140000000,65058524,176654505,-0.535, 0.262,Action;Adventure;SciFi,http://www.imdb.com/title/tt0458339/
tt0800369,150000000,65723338,181030624,-0.562, 0.207,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0800369/
tt1399103,195000000,97400000,352390543,-0.501, 0.807,Action;Adventure;SciFi,http://www.imdb.com/title/tt1399103/
tt1229238,145000000,29556629,209397903,-0.796, 0.444,Action;Adventure;Thriller,http://www.imdb.com/title/tt1229238/
tt1291584,25000000,5242107,13657115,-0.790,-0.454,Drama;Sport,http://www.imdb.com/title/tt1291584/
tt0091042,6000000,6275647,69941544, 0.046,10.657,Comedy,http://www.imdb.com/title/tt0091042/
tt0102057,70000000,13522535,119654823,-0.807, 0.709,Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt0102057/
tt0103064,102000000,31765506,198116802,-0.689, 0.942,Action;SciFi,http://www.imdb.com/title/tt0103064/
tt0212985,87000000,58003121,165091464,-0.333, 0.898,Crime;Drama;Thriller,http://www.imdb.com/title/tt0212985/
tt1650062,50000000,35451168,127004179,-0.291, 1.540,Mystery;SciFi;Thriller,http://www.imdb.com/title/tt1650062/
tt0970179,170000000,11364505,73864507,-0.933,-0.566,Adventure;Drama;Family;Mystery,http://www.imdb.com/title/tt0970179/
tt0180093,4500000,64770,3609278,-0.986,-0.198,Drama,http://www.imdb.com/title/tt0180093/
tt0112442,19000000,15523358,65637842,-0.183, 2.455,Action;Comedy;Crime;Drama;Thriller,http://www.imdb.com/title/tt0112442/
tt0113189,58000000,26205007,99929196,-0.548, 0.723,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0113189/
tt0449467,25000000,389351,34287296,-0.984, 0.371,Drama,http://www.imdb.com/title/tt0449467/
tt0317919,150000000,47743273,134029801,-0.682,-0.106,Action;Adventure;Thriller,http://www.imdb.com/title/tt0317919/
tt1403865,38000000,24850000,171031347,-0.346, 3.501,Adventure;Drama;Western,http://www.imdb.com/title/tt1403865/
tt1189340,40000000,13206453,57981889,-0.670, 0.450,Crime;Drama;Thriller,http://www.imdb.com/title/tt1189340/
tt1192628,135000000,38079323,123477607,-0.718,-0.085,Animation;Adventure;Comedy;Family;Western,http://www.imdb.com/title/tt1192628/
tt1600195,35000000,10925253,28064226,-0.688,-0.198,Action;Mystery;Thriller,http://www.imdb.com/title/tt1600195/
tt0983193,130000000,9720993,77564037,-0.925,-0.403,Animation;Action;Adventure;Family;Mystery,http://www.imdb.com/title/tt0983193/
tt0816462,70000000,10021215,21270904,-0.857,-0.696,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0816462/
tt1656190,30000000,7892539,17120019,-0.737,-0.429,Action;Crime;Thriller,http://www.imdb.com/title/tt1656190/
tt1971352,270000,16427,318622,-0.939, 0.180,Crime;Drama;Thriller,http://www.imdb.com/title/tt1971352/
tt1615147,3500000,561904,5354039,-0.839, 0.530,Drama;Thriller,http://www.imdb.com/title/tt1615147/
tt0092991,3600000,807260,10900000,-0.776, 2.028,Comedy;Horror,http://www.imdb.com/title/tt0092991/
tt0087538,8000000,5031753,90815558,-0.371,10.352,Action;Drama;Family;Sport,http://www.imdb.com/title/tt0087538/
tt0087843,30000000,2412014,5321508,-0.920,-0.823,Crime;Drama,http://www.imdb.com/title/tt0087843/
tt0105793,20000000,18100000,121697350,-0.095, 5.085,Comedy;Music,http://www.imdb.com/title/tt0105793/
tt0117008,36000000,8209000,33084249,-0.772,-0.081,Comedy;Fantasy,http://www.imdb.com/title/tt0117008/
tt0117060,80000000,45436830,180981856,-0.432, 1.262,Action;Adventure;Thriller,http://www.imdb.com/title/tt0117060/
tt0099348,19000000,598257,184208848,-0.969, 8.695,Adventure;Drama;Western,http://www.imdb.com/title/tt0099348/
tt0117665,44000000,12305745,53300852,-0.720, 0.211,Crime;Drama;Thriller,http://www.imdb.com/title/tt0117665/
tt0119094,80000000,23387530,112225777,-0.708, 0.403,Action;Crime;SciFi;Thriller,http://www.imdb.com/title/tt0119094/
tt0120347,110000000,25143007,125332007,-0.771, 0.139,Action;Adventure;Thriller,http://www.imdb.com/title/tt0120347/
tt0120647,75000000,41152375,140459099,-0.451, 0.873,Action;Drama;SciFi;Thriller,http://www.imdb.com/title/tt0120647/
tt0120685,130000000,55726951,136023813,-0.571, 0.046,Action;SciFi;Thriller,http://www.imdb.com/title/tt0120685/
tt0120770,17000000,9604791,30324946,-0.435, 0.784,Comedy;Music;Romance,http://www.imdb.com/title/tt0120770/
tt0143145,135000000,35519007,126930660,-0.737,-0.060,Action;Adventure;Thriller,http://www.imdb.com/title/tt0143145/
tt0250687,48000000,11662094,56607223,-0.757, 0.179,Adventure;Comedy,http://www.imdb.com/title/tt0250687/
tt0244244,80000000,18145632,69772969,-0.773,-0.128,Action;Crime;Thriller,http://www.imdb.com/title/tt0244244/
tt0278504,46000000,20930169,67355513,-0.545, 0.464,Mystery;Thriller,http://www.imdb.com/title/tt0278504/
tt0172156,130000000,46522560,138396624,-0.642, 0.065,Action;Comedy;Crime;Thriller,http://www.imdb.com/title/tt0172156/
tt1625346,12000000,310263,16311571,-0.974, 0.359,Comedy;Drama,http://www.imdb.com/title/tt1625346/
tt1588334,10000000,855709,4244155,-0.914,-0.576,Comedy;Drama,http://www.imdb.com/title/tt1588334/
tt0138704,60000,31069,3216970,-0.482,52.616,Drama;Thriller,http://www.imdb.com/title/tt0138704/
tt0084516,10700000,6896612,74706019,-0.355, 5.982,Horror,http://www.imdb.com/title/tt0084516/
tt0086034,27500000,8902564,57403139,-0.676, 1.087,Action;Adventure;Thriller,http://www.imdb.com/title/tt0086034/
tt0086960,14000000,15214805,229909722, 0.087,15.422,Action;Comedy;Crime,http://www.imdb.com/title/tt0086960/
tt0088944,10000000,7700015,34896317,-0.230, 2.490,Action;Adventure;Thriller,http://www.imdb.com/title/tt0088944/
tt0118884,90000000,20584908,100853835,-0.771, 0.121,Drama;Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0118884/
tt0120791,75000000,13104694,46732881,-0.825,-0.377,Comedy;Drama;Fantasy;Romance,http://www.imdb.com/title/tt0120791/
tt0164184,68000000,31178526,118471320,-0.541, 0.742,Action;Drama;Thriller,http://www.imdb.com/title/tt0164184/
tt0372588,30000000,12120358,32774834,-0.596, 0.092,Animation;Action;Comedy,http://www.imdb.com/title/tt0372588/
tt0393162,30000000,29168180,67253092,-0.028, 1.242,Drama;Sport,http://www.imdb.com/title/tt0393162/
tt0430105,45000000,21176925,74484168,-0.529, 0.655,Action;Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0430105/
tt1126618,40000000,9203266,30993544,-0.770,-0.225,Comedy;Drama;Romance,http://www.imdb.com/title/tt1126618/
tt1470827,500000,20508,237301,-0.959,-0.525,Drama;SciFi;Thriller,http://www.imdb.com/title/tt1470827/
tt0159097,6000000,235122,4859475,-0.961,-0.190,Drama;Romance,http://www.imdb.com/title/tt0159097/
tt0112471,2500000,1423537,5381891,-0.431, 1.153,Drama;Romance,http://www.imdb.com/title/tt0112471/
tt0088258,2500000,55854,188751,-0.978,-0.924,Comedy;Music,http://www.imdb.com/title/tt0088258/
tt0082398,28000000,6834967,32695997,-0.756, 0.168,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0082398/
tt0084726,11000000,14347221,78633541, 0.304, 6.149,Action;Adventure;Drama;SciFi;Thriller,http://www.imdb.com/title/tt0084726/
tt0088930,15000000,2014000,14643997,-0.866,-0.024,Comedy;Crime;Mystery;Thriller,http://www.imdb.com/title/tt0088930/
tt0090329,12000000,4539990,68706993,-0.622, 4.726,Crime;Drama;Romance;Thriller,http://www.imdb.com/title/tt0090329/
tt0091203,16000000,2453021,5735847,-0.847,-0.642,Action;Adventure;Fantasy,http://www.imdb.com/title/tt0091203/
tt0097742,32000000,8774776,33197509,-0.726, 0.037,Action;Adventure;Thriller,http://www.imdb.com/title/tt0097742/
tt0108160,21000000,17200000,126533006,-0.181, 5.025,Comedy;Drama;Romance,http://www.imdb.com/title/tt0108160/
tt0117381,30000000,9900000,56059267,-0.670, 0.869,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0117381/
tt0117731,45000000,30716131,92001027,-0.317, 1.044,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0117731/
tt0119081,50000000,9511915,26616590,-0.810,-0.468,Horror;SciFi,http://www.imdb.com/title/tt0119081/
tt0120746,65000000,22525855,93771072,-0.653, 0.443,Action;Adventure;Comedy;Romance;Thriller;Western,http://www.imdb.com/title/tt0120746/
tt0128853,65000000,18426749,115731542,-0.717, 0.780,Comedy;Drama;Romance,http://www.imdb.com/title/tt0128853/
tt0190332,15000000,663205,128067808,-0.956, 7.538,Action;Drama;Romance,http://www.imdb.com/title/tt0190332/
tt0199753,70000000,8721296,17480890,-0.875,-0.750,Action;SciFi;Thriller,http://www.imdb.com/title/tt0199753/
tt0164334,60000000,16712407,74058698,-0.721, 0.234,Thriller,http://www.imdb.com/title/tt0164334/
tt0209475,35000000,13510293,60400856,-0.614, 0.726,Comedy;Romance,http://www.imdb.com/title/tt0209475/
tt0253754,60000000,18513305,43119879,-0.691,-0.281,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0253754/
tt1778304,5000000,52568183,104007828, 9.514,19.802,Horror,http://www.imdb.com/title/tt1778304/
tt1560985,1000000,33732515,53245055,32.733,52.245,Horror,http://www.imdb.com/title/tt1560985/
tt0104348,12500000,2104402,10725228,-0.832,-0.142,Drama,http://www.imdb.com/title/tt0104348/
